-0.765234815871,-1.02702590364,-2.94350429311
3.31508287516,2.67695585281,4.11660669632
4.19276111481,4.1433454087,3.77382402576
0.369033982011,1.3759044606,-2.10092492373
2.24520605196,4.99355051412,-2.77805787596
3.68921299992,2.66837300369,2.88244975724
0.449108586962,-1.06266499479,-2.34682870787
4.25171623236,2.74751762719,4.75262511758
5.38567758764,1.36488467006,4.05623369816
0.832609948743,-2.03815563396,-1.89647487654
2.10400138037,3.23410223747,-1.53383751292
3.10190301444,2.70289488124,2.61901775521
0.447395134775,-2.61529105239,-4.82503015238
1.88266521873,4.1020934396,-3.19378490274
1.5452652199,-2.77904685268,-3.41088177992
-0.26810196309,4.2902649307,-2.74422871976
1.51462364949,4.1791806324,-0.359331500511
2.81778483482,4.20854818995,4.66120120214
-0.437447904429,-1.87040539707,-2.63956391735
1.29036188925,-2.02706211927,-2.02847033041
-0.424261675361,-2.30810623447,-1.72075751789
5.42580211433,3.96081496907,3.92777604977
0.65350451856,1.73549901564,-1.42065717919
-1.53342315675,-0.966924041729,-3.5388004326
1.63116379879,3.00565002683,-3.4005895585
0.347561961187,1.37862576793,-0.0998560369749
2.26031026185,3.00702423477,-2.57279236297
4.19611428909,3.67971955806,2.53865040688
0.210960084577,3.38491508602,-1.37379464105
-0.613709911336,-2.22948723677,-3.15977497412
-0.193741758601,-1.92496809673,-2.25192248396
3.30252150386,2.69248243516,4.57285137385
-0.382238743593,3.70216267603,-1.91033165139
0.656342475984,-1.81087713418,-3.67354242869
-1.00070730144,-0.802355153228,-2.55631442673
-0.136502594963,1.27701847004,-3.12463670711
-0.126891003482,0.652097084579,-2.76193190613
4.57024256666,1.84956749842,4.29200619105
1.9210980363,2.35822246231,-2.80367314446
-1.96516332889,-3.06677456799,-2.44444834374
2.22640780057,4.07561066449,-4.03420285553
1.00540281538,-2.435908765,-1.98252806772
-0.139739617589,2.90574227919,-2.40269643193
4.84423279481,1.92139930139,2.7408879638
-0.293855473979,-3.05954876617,-1.54475986734
-0.385883104105,3.57316730746,-0.284388265388
-0.463048448838,2.12292775774,-2.63834491384
1.42019748023,1.57274840646,-2.59944541408
-0.869012309249,-2.07453103374,-3.01508815487
4.78238867765,1.52840284869,4.44593756209
-0.823751717039,-1.22270598657,-2.86153942737
0.0447014880392,-1.52079254002,-2.65269150211
5.46019524256,1.80829613731,1.84523261757
3.73281651325,3.15268774073,4.35220295471
1.30179272795,3.13685168642,-4.31235318919
4.30963796441,2.97029495652,3.73530499318
-1.55622610485,-0.54779416848,-1.77583980818
-0.283282611666,0.0945386975091,-2.54668733773
-0.251371223712,3.71126300037,-2.89123387794
0.699055362786,2.04658556794,-2.45751521871
2.10236997518,2.35576759231,-2.08976482102
2.6121076368,1.39380352251,5.26408005311
0.0341648137084,-2.36950604642,-3.25251906571
0.504095539827,-0.558511168154,-3.27992380551
4.89408767383,3.10407071143,3.53576419677
4.74566450909,1.5272517905,2.08334552383
-0.612454856868,3.13815298435,-0.667110031825
4.85960844208,1.54087899177,5.16364669142
0.132996243189,2.17021137489,-0.898543709887
-1.56341836649,-2.61616931869,-1.75940656414
1.58501654458,0.864625714917,-2.22171767797
1.16750314787,-0.803890912085,-2.61996105337
4.67383208015,3.45048074426,3.53263656238
1.41226506899,-0.199302876799,-1.78295081817
-1.92876574744,-2.26285703921,-2.67411283063
1.18087419582,3.42987684136,-3.06155737959
0.310696808412,-1.97731183966,-2.36110708095
-1.15261734793,-0.327993841022,-1.7276913039
-0.195903714792,-1.63798462539,-2.10454808384
1.08815217154,2.63442821187,-2.49230063467
-0.968118610528,4.8625489293,-3.66038356795
1.7729286173,2.78293934515,-2.06101438759
0.0762508386914,3.57670868684,-2.10693265865
0.514316214967,-1.92524249727,-2.36800801962
3.76810133929,2.6917897757,3.79430645176
1.60782639534,3.43493418771,-2.20206213037
0.437412129468,2.88742237348,-2.59552608456
1.77133278982,4.21754305237,-0.498183409916
-0.240409314771,-2.15800936159,-3.28571210927
4.34560167967,2.58859984276,4.70718892522
-0.347665405788,-1.82869391042,-3.23544668016
-0.716550899071,1.84135445864,-3.91500454192
4.14398835984,2.0748080361,4.73857233702
3.0952913381,2.22463947681,3.21661538176
1.64902307793,4.90942250882,-2.90956060302
3.97147929989,0.762629616124,2.72510398461
-0.582907373287,-0.483567028809,-3.48554768679
-0.598503544658,-2.96882821603,-3.10156654511
0.851232484891,-2.07022997748,1.25853701322
1.72957717473,2.75752216266,-1.62926892884
0.9994882762,-1.23829392237,-2.17702534241
-0.225153014732,1.17753601452,-3.32305899497
-0.464605707129,-1.76947747945,-2.14761419036
0.836136720097,3.62088328112,-1.12629737498
-0.281557161377,1.58855985766,-4.94622510416
0.332764216097,-1.22271497137,-1.75227197558
1.11416224053,1.3586329157,-2.03003253337
3.33787879151,2.98051612867,6.49169507501
2.79549825236,2.03825123638,4.65366792751
-0.374357991728,-2.74275352661,-4.26495770936
1.01940485636,1.67238618852,-1.94851690213
4.38820174918,3.45777791298,3.91000530581
0.209414006791,2.41819610927,-2.89426279
1.4349719223,3.70310776269,-4.15343306078
-0.17114816044,-0.583084584489,-4.02484578997
-0.419210266902,-1.1194404089,-0.268175844819
0.892891570406,3.55770288442,-0.875185409988
2.32362509465,4.00009006326,-1.47334108652
6.07040897395,2.74264697055,2.79633030345
-1.06784375265,-1.70093140549,-0.906791246562
5.48912790788,2.9413874501,2.06565349978
1.23918866903,3.75433177951,-1.61221826281
2.41857675474,2.68232454691,4.84847925299
1.40277044796,2.9232688053,-0.992239504409
0.851225714012,-2.49265540485,-3.85187012508
0.475941501372,-2.93761191863,-4.47895706143
3.17476280651,4.49203905047,3.9616367786
1.61362969099,2.58948981608,-2.91628235498
-0.470806186085,-4.39608721375,-2.21385246029
1.34071327845,4.06878630265,-0.72396791751
1.24613293523,-2.16835132207,-3.4181106881
0.859001621296,-0.234201113968,-3.38204874823
1.30623509307,2.15189416349,-1.65463282164
-0.228018218347,-2.70477231679,-2.54920314254
4.22449969931,2.72382278278,3.61543446487
2.59629273375,5.51377764866,-0.97244706184
4.58541031058,3.40041215308,5.66144179642
2.80774779205,2.80238397525,5.02474047593
0.188931467609,3.02553370296,-2.34292020788
0.661175232543,-0.854030092699,-3.66336941966
4.34008107343,2.41236044456,4.08384452121
-1.09844405495,-1.74781385358,-0.963681557412
-0.586452794438,-0.663032984562,-4.15971026375
5.58819795715,3.94932834658,2.56419276661
-0.0162705900175,-0.336986002355,-2.85069915954
7.41142254029,2.45232099265,3.68856396711
2.52046072902,2.41223593223,-2.09165096204
-0.533461658257,-2.29755242964,-3.88818023798
0.936325240827,0.354532608944,-4.11582312361
2.88274692041,3.24754425893,-2.46254694193
4.16560767537,2.00172558024,3.76716036236
2.50897609462,3.89117016264,-2.6526880764
0.558721430894,3.54483120703,-2.43852523733
-0.193753229391,3.7230748339,-4.24857037571
6.24957674663,1.93365116527,2.53984080537
5.12165501563,3.62334532552,1.79658184202
3.8427313254,3.71161483266,3.27786622282
4.04390639076,2.23695726956,2.11504284792
3.47793486023,4.26011796328,5.0576009939
5.0756626805,2.16864605362,1.71832467684
-2.96152738955,-2.68833349161,-2.83216849209
0.059178686762,3.21754441516,-2.83107722878
-0.0751347822987,-1.40025196109,-1.73638553011
1.01480322022,2.61414412278,-2.5220364436
-0.515554272774,-3.24357137515,-2.60356250715
-1.62128614752,-0.768938310291,-2.58553850427
1.1085775355,4.69723228084,-3.20053557891
0.146178933948,-1.02466047559,-2.54253527851
4.56355007064,4.35890481762,4.63785091799
0.25412400076,3.27869970511,-2.72313295961
3.6771511669,2.8799273416,3.61937471362
5.11854821413,2.44193171042,4.01308801367
-2.23002215305,-1.24627563256,-4.18263204094
3.50478097672,2.3872682752,3.55014442436
-0.493209050836,2.05545151523,-3.2179188245
1.37954043025,4.36729979066,-1.12433223323
-0.286965889342,-1.47868988379,-1.68467106693
-0.342414892612,-1.24181702255,-2.55693800335
4.67996853011,3.2194477854,2.90502949232
-0.412266741714,-1.078088183,-4.38706142871
5.30227667373,2.01863298421,3.17448932674
-1.71723116187,-2.22848042879,-3.68370935633
0.213917862035,-1.6859461404,-3.71233853448
1.47167967982,3.08209222047,-1.98657924821
2.61464078565,3.58807001686,-3.48132014336
3.41209047773,0.197317655865,1.88033567928
0.614269026495,5.43808691634,-2.39104144934
0.260710897759,3.16070602384,-1.67831413561
0.456501138548,-1.45120254553,-1.32066137781
0.704474181615,2.4660905936,-1.8986773458
4.42109178303,2.94189197776,2.07730836354
4.26885472406,2.27411879138,3.87806091954
0.898947073287,2.79093808278,-3.09837052745
1.67299605752,3.06552853668,-1.31588041644
0.33406633747,3.76444470976,-0.706263488769
1.63685663788,3.82831129174,-1.54486168028
1.2220704393,4.26916947081,-2.84561346332
3.9037335468,4.10782686489,3.02371173141
-1.50285241855,-0.771704756439,-2.39747332003
0.6088037008,-2.17303723644,-3.16399215464
-0.674242813823,-1.7317023428,-4.31256892357
0.943555937856,3.40358376332,-1.16428364278
3.31290897944,3.95501476399,3.42298900486
5.05666144943,1.16371943495,2.13481757587
2.83012726551,2.14465383545,3.01577141919
0.401907636877,2.06990676299,-2.02277295094
2.4170161112,2.13885015414,4.81718732785
0.306200417476,-1.87944961961,-3.1550760808
0.857508758036,-1.98903055881,-2.84922797766
2.29943395599,3.18439606698,-4.07623888252
3.2802702046,3.15322312888,4.58689260552
-0.835426818248,-2.74231964301,-2.85564059058
3.45162866125,3.55835781934,4.76960426552
6.1937621375,1.48538548792,2.76387344755
0.504767149581,3.9921877137,-2.04420157511
1.92805981989,2.65232502127,-1.36795579284
0.473064743109,3.42815058877,-2.37983932561
3.9380113391,1.25910768617,3.826235616
1.52181710776,0.0405999627351,-1.35194457591
0.551779098839,3.3336828713,-2.22684172997
0.963252195428,-2.70404866813,-3.5935508235
5.2582770132,3.42539461865,4.21845656074
5.16718462941,3.48905828408,3.55591571535
2.41217275301,3.14212201405,-2.41355323512
-2.31704685328,-1.73923348413,-3.12582862297
4.27390241701,2.85233728472,1.86441716106
0.323073416041,3.17875747731,-5.59527040628
5.13248225553,2.66862452614,3.71299642529
0.764559664548,2.59442197589,-3.97446470529
0.397522741492,2.07563014519,-2.6135743192
0.991291632907,0.450815716378,-3.82696907441
0.922622801965,4.17533122462,-2.20096411184
4.15578028026,1.15641981404,3.16609669651
0.516867129326,2.98080453769,-3.04064800568
1.34169988801,2.56970724688,-2.05010144009
2.89098999209,4.90945062402,-0.430150000925
4.15689847106,2.37763077094,4.00356326992
1.29192981672,2.28391761394,-2.21496490543
-1.90687131382,-0.968922658439,-1.66244681894
5.3668379472,3.04817520836,1.90233799257
5.45680476517,4.65142006236,2.70196389179
1.25781503134,3.19157575805,-2.03298403368
0.570269778379,-0.892329033968,-2.68458789594
-0.501625003884,1.76837758747,-2.14728738426
0.654336666748,4.07969765142,-1.72834371396
0.283277436337,-1.69632093668,-2.8324855784
1.64434701869,1.30635553579,-1.90017937159
4.95926967003,2.79225678395,3.17187930794
3.90303449327,3.05659383788,4.65491202136
4.65609637173,3.9246973964,2.5193862865
1.78896005572,2.74653925843,-3.06790422032
6.48246401559,0.271977565803,1.83641909973
4.28512864843,2.44536023837,5.25689567678
3.87526522753,3.55984157042,2.186435587
-1.25844198619,-1.72527535797,-3.0715085812
1.847418813,4.72523969681,-1.62230503171
1.95144712163,1.94731644016,2.81728748773
-0.58052624826,-1.61104647843,-3.30446707921
0.757023597562,-1.42233768549,-4.37738579207
6.83611798295,3.45962969912,7.37981147794
1.44249347228,4.11123335615,-1.87578907391
4.79830860691,1.47310016893,4.04692616716
3.6365522613,2.56263753221,4.47190216327
1.83862266354,-1.89726678148,-3.0139113485
1.71673554725,2.99000277675,-2.48890509313
-0.119368868938,2.97307875163,-4.2384155311
0.321579114963,2.02968218955,-2.44296167482
-1.01909062299,2.19326934441,-1.54441455173
-1.48227738088,-2.26120513724,-4.25725808448
3.52695373605,2.04552597722,4.14244910001
-0.541176328057,0.225873804049,-2.19469173608
-0.638821787572,-0.0635121017321,-2.94658550321
2.42542816717,2.65804483671,-3.06357965799
-0.726747978734,-2.43212836587,-2.54990313628
1.76358104528,3.0917127353,-1.84967956232
-0.00645974047676,1.6322340524,-1.11623804467
-0.349458099007,-1.20926304159,-2.99450436165
3.80191631372,2.99700389823,6.0775777641
-0.131102496799,-2.80264556356,-2.90282062297
2.53540801805,1.99668094607,5.29045655086
3.48863181137,3.61616466761,1.90719605091
5.63058439559,2.91502585286,3.36444495772
4.78743217329,2.22611328532,3.05810712178
1.86338187639,1.32419593085,-3.46554868704
-1.08091976481,-1.12533300975,-1.5589036475
-0.0639470602011,4.30016360223,-4.01418131613
0.361380930353,2.24227948001,-1.43745022332
3.62231558814,0.913949688561,3.34160481832
-1.98687304109,-2.23171694403,-2.6607508033
4.14157530012,3.33398654918,2.04531642643
4.68313963637,2.11671022723,4.88895268543
4.76315528854,2.52138300333,3.8136497823
0.253004900925,-1.3764498975,-1.82381998391
-0.340374639147,-2.60425247422,-2.67886524189
-0.027116476499,-0.936496588317,-0.488331234792
4.39627585513,3.69385361702,3.90383932118
0.604385954304,3.10500400632,-1.40059479931
-1.28779419926,-0.168479031837,-2.94064496211
2.0165653677,2.67251735212,-1.36678938829
3.07141063603,3.53482622536,5.82565940036
0.257422764074,3.9761184342,-4.54547071815
2.24578431786,2.84708220026,4.54687860746
0.372866637198,0.23769962222,-1.35931918282
2.46825115948,2.82431907374,-2.45103728706
1.14263339139,4.52743592624,-3.59508031473
-0.647308588163,-2.82408910297,-3.21153129203
4.25183443279,2.06276281496,2.33272984601
5.96537687508,3.07385749632,4.63599132923
0.974689354982,1.56619425998,-0.88305460219
1.13330297432,2.18878427136,-1.45275522755
1.98332018049,1.95644751072,-2.74990415884
0.47425720482,-0.916890741893,-2.71947107625
2.26517511688,3.36171237861,-1.48634314196
0.843303693835,2.46172079435,-3.60868830493
0.467639075615,4.02074032177,-3.81086864647
4.10135153336,2.51817878877,4.90311733556
2.24710158081,2.59815959897,4.23804084858
0.301855862954,-0.983229042333,-2.40283709207
5.12657094083,3.96434769579,3.4847573956
0.752128633815,2.73742917442,-2.58074460632
0.371574593818,2.09822438498,-1.26830575452
2.38453706881,2.91578345285,3.45185649553
1.12998930975,-0.617111043432,-0.6326930088
1.31916272158,-2.51070479719,-3.68554436296
-0.102693663845,-0.322167233204,-3.29472202432
1.409221631,1.97813817182,-3.27167310187
0.868768026537,-4.03450023661,-2.85628874066
-0.956734557058,-0.727400308413,-1.71825863033
-0.11417331481,-1.03993719491,-0.898232965409
5.66799804845,2.06862701356,3.19008880647
3.29851857999,1.89696034441,4.30041416771
5.22344804372,2.93801618081,4.11637840501
3.71600970563,2.68273521445,2.55795501326
-2.26143045585,-0.100354569725,-2.79967791597
3.21289672033,3.81639930684,3.24157447604
-1.84378924678,-0.659649475693,-3.84927504275
4.49756429554,1.38748852206,4.65399130734
4.57901077643,2.83176043325,3.53778458504
-0.230714768112,3.86318604607,-3.57911742667
5.4504874019,2.85239593137,2.52616436016
2.30207240477,0.314981954927,-1.14670141956
2.08476217377,3.19052963703,-1.55602292675
-0.778182929286,3.47784683731,-3.33672879828
5.97612300514,4.20694484096,3.07933723924
3.17667257631,1.88324528304,3.16011938619
4.45405275067,1.89164176448,2.96083513626
3.02491866275,3.55021252509,3.41152068117
5.3064698941,3.29715512253,4.67881611247
-0.507497671325,-1.75341531616,-1.15889214503
3.32016756599,4.72805702201,3.29322254302
1.82017273105,3.46518664577,-2.7576861152
1.06303160284,2.49330328922,-2.19367305712
-0.468239426201,-1.09163934453,-3.32053401674
-0.774900165115,-3.07098467405,-3.01973422261
-0.0832700426347,-1.71977176189,-2.37351625451
3.75275659272,2.17252177235,4.12830271537
2.14498730079,1.7319387651,-2.46718984093
-0.472473610167,-1.44199665671,-0.163602091707
1.45571675951,3.86509936112,-2.17354164688
1.94182612787,-2.49679374124,-3.85951369102
4.77829656487,1.56946315701,5.08361275074
1.10277401785,2.39360362061,-1.25286733728
0.967286660185,2.47198405725,-3.80173316315
5.64372651221,2.31339741078,4.22439470805
1.50994578374,2.97475562399,-1.30476214087
4.80343327876,3.85088803933,3.15887317154
-1.04463972784,2.96235911643,-0.479253795921
3.54233763378,3.41555696319,4.75999357455
6.30523695492,2.8755827432,5.43410123247
0.566778006846,1.62005014917,-3.26627991969
4.53006434531,3.53578275203,3.73379104916
2.8939497739,3.29401489284,5.40841522894
5.63471964691,2.9606598269,3.46973462466
-0.526926409924,-0.972073800771,-0.332197419961
4.85931273543,2.96324233975,4.22126306745
-0.585451443419,-0.483330547726,-3.54651813925
0.729485761087,-1.52784100257,-1.4132850421
0.231528865102,-1.62619147727,-2.42034219147
2.32074370968,4.52390006071,-2.55592715348
0.70193619283,-0.953545808785,-1.01719739536
4.89265118571,4.12258870337,2.51503222719
1.16757858359,3.3898993345,-2.08265487213
3.75959632679,3.59723830883,2.79911870878
4.71334580326,1.72914541919,3.44585535371
4.58553112152,3.03277070147,4.22066944943
3.92025237572,2.35745766544,3.45508396106
3.70076627426,3.47079413123,2.37795226086
-1.60522717912,-1.77006171957,-2.95035936338
3.57724834147,1.20711995513,5.68012008553
5.81602279527,3.43106003987,4.23205495132
4.38293275654,3.75295730097,2.87577442056
-0.426447959259,-1.42605992153,-2.68996277501
5.15895690496,2.83002536671,5.10973082487
4.64457257058,2.21993757059,1.90770222642
-0.266946009153,-1.50062497326,-0.656729320681
-1.22524546588,-1.37085048781,-2.32895219805
0.349406761717,3.01723501343,-3.18934605382
3.93513233356,1.97892430029,4.91247530548
5.20203922805,3.56107551207,3.0646434989
4.88726802663,5.40225365871,3.85317925506
5.7078842208,3.95275926054,3.8765766032
4.40002188753,3.54547356129,4.82269165735
-0.833933452568,-0.98093156202,-4.74599577758
4.4992090657,3.93898206208,4.99374236653
-0.0387539963892,-3.7070365176,-3.47118281853
2.22140412242,3.35298244852,3.63430312289
1.01346114405,2.12844449418,-1.88311096862
2.84323141103,4.12291506468,3.52348710388
1.2525559712,1.89919304677,-0.987505495938
1.53374929409,2.0862466402,-3.75054162881
1.93367853042,2.39024450456,-3.70874835649
-0.969469684179,-1.81305024229,-2.27212398973
5.08753352913,2.4900431022,5.0301775228
-0.231495741756,3.27853544139,-2.27882186248
4.04161638211,2.75478869564,3.35188632375
0.79689661481,0.997194678478,-2.37096247193
-0.0211978356989,-1.98342735899,-2.8844150154
0.579289236875,2.92873248977,-2.61643432539
0.15872501607,-2.66426232599,-2.26979212435
2.89644347694,3.60108910077,3.1897684918
2.11891071104,1.85465490088,-0.95908523502
1.67142664917,2.89639059176,-1.07255787686
4.51730204371,4.0331630423,3.93550283027
3.47786247889,1.28968951754,2.86783959642
3.53476983161,3.22366206661,4.15760097655
0.531352171061,4.20654759855,-3.206418627
0.87151484184,4.08491044461,-2.39235954082
-0.579044927101,-0.169889524027,-3.84380788012
4.34701131285,2.0604565991,4.881664978
-0.596698886194,-2.11641118194,-3.38565626175
1.13379584097,2.5854791675,-3.78334601966
1.79036244734,3.96144878875,-2.30280835284
0.752203370017,2.35118318597,-3.30476990788
-1.11922539921,-2.55693454239,-0.944518400834
4.50881248299,3.18876673303,4.13174780618
5.02248037919,2.24015531307,2.82390003413
0.608018343442,1.50316220265,-3.81049879684
-0.947850761619,-1.20388311143,-1.45738646764
2.89379505106,3.4432638705,4.654743476
4.63008729881,4.13915545707,2.95920437856
0.596662390729,3.67696561488,-2.94060215654
3.50565632861,2.90270989194,4.39961330998
2.72655867133,2.94409244698,-1.9838625753
-1.13730028129,-2.22229491884,-0.444963778656
5.70816087881,2.99451215326,2.46766585184
1.10553189517,3.14615782689,-3.35999275651
0.291837120931,-3.23188894177,-2.95681382421
-0.293823185417,-0.57275890268,-3.64101001375
5.51881769259,2.44234296409,4.00945593541
1.48727920775,5.40434110296,-1.401105822
6.07204260536,3.82495609289,6.23955606151
0.259801838743,1.31945877463,-3.29462916211
-1.971347607,-2.21397460206,-2.55573922332
0.59752244525,0.789446127995,-0.997947258362
-0.276403419403,-3.26618825841,-2.0158654042
2.93446128838,2.33534558626,4.1778674701
1.99560510125,1.95708364466,-1.61350553743
1.69078775889,2.74810769397,-1.83705991425
4.13268292404,3.75072880313,5.34065712866
0.575869044579,2.94647971041,-0.980623324731
-0.52251328281,-1.19790731616,-2.39124462125
1.64430484876,-0.671329785285,-1.79940792063
2.99431985228,4.6289124827,3.12680364504
0.246885993771,0.0558821886784,-2.28767964326
1.07031767794,-1.8728713342,-1.68210434406
-0.312269761625,4.13591593801,-2.35521325524
1.07229586707,0.938862461001,-1.95327385788
-0.308465966917,3.66384492689,-2.76155992574
0.880214971687,-0.660553282533,-2.41081911598
1.34754556678,-2.39220182865,-3.73657576305
1.273837813,2.34426951176,-1.4328834735
2.84136931497,2.21536582502,4.10162631763
4.32443125167,2.93059070389,5.65416452776
1.23533961766,2.48964120362,-1.17319674518
5.57946960841,2.99583967742,3.9626445814
1.59775667856,2.02411057851,-2.63126645045
6.05269898321,1.80835195051,3.58589361747
-1.54305018991,-2.14121440834,-2.31331421841
1.69509577557,2.86988301424,-3.19082608672
-0.451682250257,-1.22143381751,-1.78710835308
-0.0919398333643,-1.66455593021,-1.75582839944
0.552634938303,2.74176819098,-0.211781552916
0.326077841884,2.36686083203,-1.8164510279
0.798280280717,1.97956523189,-3.39358713113
-0.599803360422,-0.420143674812,-1.05429553666
-0.506544720716,3.35927436556,-1.76150976288
-1.53439269159,-0.197938303323,-2.53947674119
-0.210950248637,3.2652436035,-2.74110349557
1.29892552376,3.67943161957,-1.73983075313
0.073032980312,-2.3508845713,-4.14528032878
4.46981748833,4.10853306375,1.50559079468
5.83962628477,3.79537699447,2.71144319081
4.5505174279,2.99936640451,2.7557523662
-2.73803450717,-1.24971012718,-1.19296243214
4.56353174369,3.47230075624,3.81541260796
-0.0704569604844,-0.202446762979,-2.45253343477
1.90280951601,3.4263325013,-2.77043676766
0.222138360417,-1.97741490606,-2.36643741621
2.47226310329,3.15235938032,-2.73891272635
0.331759656159,1.87503775251,-1.59886062936
-1.08671171365,0.358124577003,-2.03935369134
