2.66578854174,4.95267001445,3.37112579915
-4.01606007866,-1.61469682172,-1.52889093758
5.38989353615,3.72021994331,5.50332286303
-1.6145405729,-3.29247768866,4.26574067657
3.20423242635,3.7198315365,3.16490839501
-4.46094262526,-4.82703049835,-2.27504397113
4.85696107821,2.28036778102,3.80101235387
-0.328936400081,-3.27910063487,3.90850787553
-5.69454811319,-2.97520967655,-1.1696186094
0.550382959349,-2.75171610939,3.21310033519
-2.06130819465,-3.76178144913,6.13939550092
-2.50411761552,-2.52281623261,4.46035407014
-0.682087642147,-2.16759059231,3.73549458032
0.300502767715,-3.59494011841,3.99825291124
2.82333640181,2.40657836502,3.86677298949
5.87999205298,3.80375494261,2.64970720867
-4.77465238059,-4.40881906064,-3.89096005837
-0.248658467123,-1.93187823772,5.28049608985
-3.28016970809,-2.08529715204,-2.9295392828
-2.58928929777,-5.36638371473,4.32098769218
0.384987651829,-2.141398127,4.33955111252
-0.515371216751,-3.15939067953,4.28749143829
-4.88158043705,-5.27604555559,-2.25000954715
1.02414992962,-2.32854719171,4.96871779175
6.07147660005,3.25864584632,3.71349768034
-1.3436088497,-2.94765660873,3.57512421737
-4.41213284771,-3.07082989119,-2.48254622985
-0.370560313585,-2.9582550196,3.16385715706
4.48798386471,5.88417237111,4.27908219064
-0.0700333373498,-2.60357980766,3.20620699525
-4.8286174135,-3.45624847057,-1.83213648731
-1.59662886729,-3.62731606577,6.15916566841
-0.426854053731,-3.26757880597,4.81136123624
5.8438538989,4.70684169883,4.63262260653
6.66272315717,3.43610603147,2.98464485876
-1.12522410382,-1.45505859187,2.01118148308
3.73657520032,3.92198486993,3.59037157167
4.14091257422,4.77995114092,2.24557207555
-0.636664640809,-3.31293954745,2.90546038446
-2.68245552347,-3.96249811798,5.7057436809
-4.53573800234,-5.02791004554,-2.91844533426
-0.85291194542,-4.02224928638,2.85139061528
5.85099640717,5.00242685941,3.13527706339
-5.03529594451,-5.09150267832,-4.49610756251
3.91433263167,4.37782909691,3.12955475058
-1.83962081087,-2.71076717646,5.00372518024
3.80202121466,1.69348889347,2.6097345882
0.643775129147,-2.89904201686,4.50955207237
-0.885525841233,-0.296570616935,5.01899754104
-0.957941470141,-3.36304021948,4.13836690818
-1.12001996487,-2.56180038557,3.72150241796
-4.92123044999,-3.04932878006,-0.492533536522
5.52758619586,4.13173513432,2.62644485654
-4.36033583765,-3.32886846421,-1.27732807465
5.10111929936,3.64882105661,2.88328784241
-0.0629337272771,-3.23206827992,2.94215797498
4.1501619318,1.62587200124,3.16738422844
-5.88718413865,-3.58847586131,-1.27986924394
-1.12143466073,-1.67881851021,3.01375372305
4.72828278879,3.92956785289,2.27398691659
-5.97059639692,-3.71065015382,-1.38429110652
-0.236298603964,-3.36140238519,3.13458480923
-2.76772589726,-4.74309249794,-0.824622046263
-2.37293000277,-2.05669051325,5.00779214542
-2.36682734134,-1.92603862275,-1.96736421223
4.36344304788,6.85235306615,1.87056332174
-0.579416730882,-2.24104270103,3.89389075942
3.23781916102,3.46837057864,3.02668335824
4.89327814618,4.52987073241,2.53907251138
4.8638629684,2.88532364196,3.49736889298
-4.56489666455,-3.88333203943,-3.01862262382
1.22921038481,-2.84208711614,5.67745603812
1.14681157579,-2.75452420251,3.11744872887
-4.09710173374,-3.803308204,-3.68044407471
4.68828456631,3.73844943095,2.48455680441
-2.051507658,-2.03536541667,4.36985061214
-3.14961784083,-4.11200680929,-2.97065276913
6.42611656824,3.62849635708,0.760866067878
-1.41788218912,-2.22468286382,2.5737235607
-4.99857026167,-2.85603087108,-2.56410924153
-0.592066113566,-2.97525549673,4.60852451647
0.941017213798,-3.44837762549,4.43983940294
-0.534052712485,-3.02217902632,3.44018071815
-5.64975023958,-3.60734910713,-1.92735492247
0.638735548707,-3.35084458735,2.45601990211
5.52612656178,5.07022675293,1.48302892199
6.12051473658,3.07270234034,1.93324055244
5.55691020562,4.06602265042,1.25665969749
0.273467816465,-3.26855335279,3.9866944784
-4.43224354173,-4.35557738182,-2.72724212725
-2.50311719486,-2.76822532579,4.23220893792
-0.134090470675,-2.3615464454,4.2302209995
-4.46112961397,-4.98916757918,-1.19214674278
-1.82894348959,-3.20459361817,3.09399682816
-1.14493877435,-2.68605385214,2.79118791143
5.13980996808,3.78616895343,2.07286567395
-4.08174362466,-3.97220313887,-2.519868584
-1.82851039925,-1.97848281926,3.78614305052
-1.83549674259,-2.17003273882,3.57448408748
3.89199659155,3.69203411583,3.014576765
-1.09129361586,-2.91235285092,2.90894461792
4.59557628092,3.89525970027,2.17161008545
-1.10513029958,-3.15898100957,3.30173580592
-1.07497449824,-2.94977760467,5.18034733892
-3.38387983496,-4.4241477801,-2.31590626121
5.59932911953,3.28799816621,3.28633967142
4.35204667371,4.08847592481,4.26506846387
-0.571546268877,-3.28325258162,4.2051129889
-4.90985621766,-4.74450967781,-3.10642269436
4.98666955636,4.12514995887,5.28371902725
4.79535286889,4.77967511892,1.37690138596
-2.80028697906,-2.04814073128,3.57486823111
-1.39374986425,-1.6602480721,2.88499452876
-4.9386399432,-1.53784921676,-1.07717539848
4.21195790983,4.85395012207,2.14666838904
-3.19759423609,-1.73150908592,2.48423319515
-5.95010948294,-4.86227886431,-1.43986135293
3.99125406817,5.04876809918,1.60033338814
-0.934301444675,-3.76959579805,3.32830350627
4.68643318649,1.61017808213,3.3612262851
-2.66688546384,-2.6091789536,-1.89775847926
-4.45884335078,-3.72088855607,-3.06089159237
4.05178653694,2.96252045346,2.79824779907
3.67792847081,3.79977239802,3.07425468897
-1.01312846831,-0.978232778467,2.93546895775
-3.71224877392,-3.98394469529,-1.53338882822
5.81126177589,3.1157589138,5.01928093562
4.9107956092,3.49164303498,2.28056370189
5.02275675311,4.03377312613,3.26716813918
5.70983382895,2.9004971089,3.40530713727
-2.59675400334,-3.45252488999,2.88858398661
-1.57102812075,-1.7179832388,2.32455845137
-0.910038328057,-2.87703612439,1.81095444694
4.36426580193,4.54966269787,1.44090957064
4.58749285576,2.70469302569,4.01964934791
5.68125641424,3.93893465726,2.64528790283
-6.27156435626,-4.21375393577,-1.53322501764
6.66940100605,3.0095300807,2.84214517473
-0.727145946399,-3.3859080557,4.68053893816
5.7264373366,4.7851531567,3.55849903354
-2.8739538432,-2.43539403997,4.86757531413
-3.69388951593,-3.48394166063,-1.29322619878
-4.64892603611,-4.57510374917,-0.967861980409
-4.20804564061,-3.18516989634,-3.0211656784
0.42997517169,-4.30515465119,5.09230246826
3.43301125166,4.84566262132,2.63324744318
1.46257534763,-2.98876209925,4.23649643446
-5.92990816058,-5.02317096335,-3.14599123092
0.405681588675,-3.33655463098,4.28459512097
-3.66586397848,-4.39264472546,-3.39804547685
-5.18275564879,-2.09385992373,-3.00713816108
5.77367811165,4.0822110892,2.03689564186
-0.350650671577,-4.10075965819,3.01362826106
3.02063403375,3.44663212846,2.66496482951
5.85103978955,4.87161809783,3.42732114338
-0.413566990439,-4.51687973201,5.09729297274
4.41137210397,4.59736715924,3.3494544263
-2.57426899501,-3.36352957816,3.24653603058
-1.42512330048,-3.15499447063,3.7158507883
2.52899416556,5.09506848817,4.04512780675
4.9703921738,3.63722932897,3.62304287408
-5.23021435271,-3.90930939111,-2.4856861625
6.21641165555,3.94654844171,2.63980558563
-3.01891192548,-3.14158510501,3.72499245562
-3.76851970859,-4.35547239975,-2.07351133576
-0.605926870116,-2.56172892433,3.54705693986
-2.27344590188,-2.23353620244,5.06920430954
-0.655343601688,-3.61690228603,3.04517627932
5.72215371726,3.9230156183,3.87782259803
-0.902255282717,-2.88269143354,4.01699562733
-0.319303392278,-2.97136044807,3.14426816736
3.22641691811,5.93413777541,3.39801300307
4.5026000023,4.15198077129,2.91000384897
6.01122382779,3.37925575421,2.50748912538
-1.63637763395,-3.4069938798,4.29273955383
-1.32678049828,-1.03082085119,4.59591128556
-4.12851180155,-4.38093566649,-2.10512120017
5.60921991147,4.14805479327,3.9374700425
-5.58764973022,-4.49578875219,-0.831735593424
-4.81785363701,-3.76723918773,-1.92618158353
-0.431103495033,-2.27725503702,4.08447218349
-3.82715314037,-3.06142003364,-2.51526263392
-1.55416559144,-1.57133943782,4.48427562997
6.4917297479,3.69610887056,3.07701588043
0.626252238958,-1.45211198594,2.95813753798
-0.852968561887,-2.66662711649,3.63518767485
-5.55044920751,-5.76612761044,-2.29484895768
-5.41292370755,-4.29901723815,-1.32768143676
-3.82598001746,-3.70012112995,-2.78760525609
5.13090019822,2.98764856486,2.70748969842
-1.33231491988,-3.82953430733,6.07100136241
-1.02272759997,-2.99903185249,2.73723988331
-3.63082771808,-3.3166168312,-3.59124553385
-4.62748108814,-2.54933492832,-1.94211983662
-2.23266864631,-3.12366663331,3.4031637263
0.929364599955,-4.00332163759,5.42746301185
-0.160461756867,-4.98723160429,2.19055995453
6.86055090357,2.48878710533,3.79887362413
7.08808596557,5.3158391757,3.83789514218
-1.80189129518,-3.72574153353,4.12917554264
4.91577197259,3.535280698,3.99381961613
0.940831302055,-3.72527456466,4.11425133164
5.67278587361,4.57845325052,4.07167483028
4.46073868226,3.4627553731,3.0899045009
6.45856765527,2.98030749646,2.69555701001
-4.10325052231,-4.86682720324,-1.97444257138
5.16027105546,4.33474467045,3.05946708576
5.06991380973,3.6901135981,3.14467868587
-3.11066511569,-3.38813444249,-3.90850785265
-3.68392009549,-3.48195929692,-2.61920242647
-4.37350699831,-3.88838225082,-2.46133576104
5.35297239571,3.36671577086,3.69628460572
5.72770003173,4.57111122864,2.54567970446
-5.03394445028,-5.00590629481,-0.596756132028
-4.9284418903,-3.91720845686,-2.58852643822
-1.09388784954,-2.3623143892,4.62832176485
4.49744939058,3.2035737192,3.13783839039
-0.11261629486,-1.7207198817,3.87787837457
0.0448848718827,-2.24842264816,3.32641238698
7.10224983094,4.54538058649,2.55186044436
-5.09322332202,-2.04951960268,-3.47853043889
-0.233428948906,-3.02166668183,3.80833569282
-4.17079083463,-3.76941360863,-2.65636613105
-3.85320370159,-4.82288547572,-1.1312135162
6.01174202761,5.2723411049,2.01444997119
-4.06937314623,-1.11157633112,-2.94664661778
-0.478379302854,-2.18231088381,2.1373818854
6.08419103727,4.97715284622,2.7513893455
-2.29525377081,-3.22659310545,3.53795988809
6.61464289114,4.75291569916,3.9213150334
-0.352931626455,-1.08560478487,4.32639968859
-5.18811542029,-2.99889076588,-3.30678807703
-5.21652342495,-2.19891565742,-1.91704909811
-5.70311939046,-3.1501140888,-2.62857324545
-3.06325467885,-3.75184224532,-0.587877080599
-5.42802981258,-1.93826468703,-1.90260984736
-1.42565649986,-3.8577055035,3.37445999697
-3.61990902474,-5.33798167956,-1.75953808073
-0.645391523365,-1.43188335258,3.23742982461
-0.206912448747,-3.44290290046,4.28949281322
-1.77979579799,-1.79954998588,4.23765998193
-2.77108755078,-7.03759286739,-3.31465665668
4.44251197611,4.59649111977,3.6879163133
-1.63197804682,-3.22529310857,4.21609407732
-5.88601707749,-4.24224815464,-2.94374483724
-4.62836385296,-4.81018564138,-0.977498168957
-0.740916446781,-3.87933753911,4.84794182817
7.29777696482,3.97355375656,2.88235339776
-0.861343596777,-2.08296643547,3.48717437123
-4.99136037393,-3.93947146922,-1.38656474411
-2.93664796691,-2.45319564739,-0.175893137333
-4.21787517838,-7.1733779728,-1.38166579644
-0.138801956957,-4.55001519691,5.43056377646
-5.77581119604,-3.38469896387,-1.73107901554
-0.0544127071603,-3.07936035868,4.75658533502
-3.82188128984,-5.36479502934,0.74658603658
-3.7778769421,-3.92846945452,-1.66496790283
-1.7395993663,-1.66206566249,3.80336016869
-4.04481611114,-2.27487946455,-1.87003909999
-4.65343370561,-3.74807502675,-2.82014805595
-4.7160870692,-2.51367412946,-2.89078724684
-0.414312638486,-1.91817758304,3.89546306771
5.10210003001,2.76494932599,4.12570312791
4.49055967687,1.70245521369,2.56050269471
-0.235469811006,-4.00065925385,2.25351494422
-1.40885458576,-2.70457291114,3.67702388114
4.34309177172,4.99786615184,3.34491262155
-0.503039395156,-1.53096427948,1.80196485278
-0.0212105530657,-1.30724341201,3.65926434487
4.31550515189,5.18620534241,3.11154213525
-3.10031643329,-3.98897547344,-1.7511081853
-5.12751970189,-2.40087031181,-0.988277762418
5.67391032366,2.9462025737,3.27184880681
-5.50156486729,-4.62455434423,-2.55916713203
-3.19920225936,-4.09884820543,-3.93240795406
-4.28789621101,-4.15584610671,-1.06441255483
2.77455134695,5.14167549858,3.7296690601
-3.82828757993,-4.57759525518,-1.639046827
3.9679164267,3.74879465695,3.02607719641
-5.07463184397,-3.56561027292,-1.8816030637
4.42273976247,3.8530329012,4.51168392476
-0.128071582682,-3.62282986316,3.66441780657
5.97907569863,1.91669272475,2.78456831066
-2.38250676944,-3.62117058916,2.87839177521
6.43082304313,4.69508159538,3.95965222758
-2.41265438026,-2.94592707526,4.17669893899
4.95091037735,3.42335986454,4.49038460141
4.24396787185,2.18221705658,2.11304744862
-5.70800939675,-2.58969796224,-1.87805897771
4.57248827361,5.67653425001,4.34753523673
-4.00512957522,-2.57528013169,-1.62953879475
5.09105338043,5.20909057955,4.06398364609
-5.26217446466,-2.1294592734,-1.22406796487
-0.379389284998,-3.31000240879,4.87671640486
-2.90565439529,-3.00784642786,-0.790362380301
-4.69274290239,-4.0830179415,-1.53084052705
6.50713168268,2.39123177332,3.41279838872
4.68884760058,4.2560344305,3.27747524832
-0.839691352336,-3.47050300252,5.18565895806
3.70341049301,2.59597135224,3.770169796
4.77659731768,4.90148865207,3.04095747605
-4.52173259863,-5.84044687182,-3.52810188159
-0.094564557399,-1.43094457717,5.37635121741
-0.435498609897,-3.41110766274,4.23828596681
-5.69601053587,-1.91818868298,-1.08116811861
5.06145281242,4.38536772883,3.23115574403
4.75405894737,3.04303902828,4.09088362469
-0.660263770575,-1.83727259842,5.00425670534
-4.15776397586,-4.01398121519,-2.78761177832
-4.87948706527,-3.17817097027,-1.47622982605
-0.445687245156,-3.2135829334,4.83870990603
3.65624654628,4.12754803081,4.88815611274
-0.374452188051,-2.44040609436,3.975444814
5.003124736,3.24701278586,4.0814123176
-0.387676859394,-2.75598232964,3.70815138096
-4.13009788519,-5.71567870454,-3.07100292634
-5.58859374481,-5.40852498021,-1.99475699369
-0.355067598013,-3.48720800249,4.40040203911
5.35455863234,4.20631946517,3.64281946275
-4.38606391401,-3.30722457994,-1.50670903269
-5.04483355377,-1.81523075077,-1.2772134595
-0.980232829085,-1.57941155331,3.88306346489
4.76420629288,2.60012753054,2.95267936616
0.949882426372,-2.93666442106,3.94922447499
-4.59491780582,-4.20519335008,-2.27949230554
-3.83131056096,-4.82891733625,-1.95210703128
1.13469794489,-2.19602675443,4.04805918262
1.68129707945,-4.21891357053,2.98113827843
-0.438943602302,-0.874983327152,3.44774059156
-0.76561086837,-2.53452574535,3.91015025013
6.0714822779,3.11524423454,4.99481316698
-0.118414737132,-3.77360913116,4.05907873306
5.27259234525,4.04174208658,4.14700101202
-0.247189010131,-1.55766056558,3.40644612617
-1.69343878876,-2.9203876357,2.99347801963
0.864153312802,-2.6201438915,3.73165224793
-5.8675141014,-3.74554653671,-1.1002615545
-2.47818858576,-4.96161151727,-2.96215790728
-4.45332818836,-4.32575507195,-2.10593001626
4.86015898077,2.7357910274,2.10120222942
-4.8893226361,-6.00504348886,-0.344048193296
-2.44035435074,-4.10904400711,4.29548480338
-4.10715054415,-2.82775623016,-1.78118550897
1.07991605121,-1.66715459491,4.00964436839
3.58195618184,3.89171902362,2.82207468557
6.32510074241,4.74297248997,3.43691744985
4.9842464579,2.64412701297,4.5111812055
-1.83977041613,-2.29405253193,2.97661249979
-3.27403898491,-4.59942099261,-2.28900952472
0.110472470408,-1.76021961887,2.79405177734
-1.29148704167,-3.43389428924,4.69472508826
-4.30812465872,-5.11796604044,-3.27573433546
7.35592887814,4.97783508869,3.59319883656
6.17787953488,3.68689378749,2.21666380336
-4.50583044021,-3.49998089223,-1.55632703811
-3.79959383194,-2.9411133846,-2.24461520355
-5.17009928756,-3.6230460921,-2.28279046579
3.79414761201,1.16256692641,3.83454287863
-3.94769630344,-2.18955120229,-3.43398591994
4.77819492247,3.51630492232,3.0511001108
6.0793841857,4.43063081037,3.81521780248
0.536142975179,-0.638106440985,5.08854597583
-4.96500509333,-3.4131402411,-1.60356252545
-4.44241522385,-3.69789473871,-0.92932833208
-5.33682595116,-4.05264969187,-3.20646605168
5.27340090328,2.89748784358,2.67994642725
-0.361732838282,-1.4739811953,5.06529393803
-4.22086536996,-4.48761339546,-2.01699113292
-4.26704781975,-4.55771133256,-2.44729859744
-0.935953356574,-2.4429144434,3.66788585528
3.64736989946,3.97112077549,2.95071161902
-4.07853982806,-4.81370995358,-2.36140834356
6.45356140472,4.6702546421,2.29288667924
-2.14705494321,-1.90437721265,-2.0401048408
-4.06884066204,-4.76818052639,0.0451179210575
-1.28456789945,-4.32077534527,3.23780312633
6.26533509018,2.59562901473,2.10378401994
4.73525820716,4.20029152594,0.456279681221
-1.9827954445,-3.22916862388,4.52168734626
6.50046875204,3.23526633544,4.87977742937
-3.39460704839,-3.30867911248,-2.05770916043
6.23384911737,4.75878360999,2.68255328819
-0.533092320608,-3.7295484626,5.48772165946
0.409530299635,-2.03524231559,2.62890011383
-2.22194037389,-2.86025463672,4.62408861671
-0.493501565754,-2.80570599371,4.379061239
-0.944264709713,-1.29932028141,2.70972104575
-4.86745740726,-4.2805070217,-2.95208879449
5.7102533499,3.99482485815,3.40084588179
-0.609201014469,-2.34748141914,3.1816178483
1.27009026994,-2.75449728098,4.71240167848
2.9540647269,4.42453105118,2.54136249025
-2.98640793884,-1.74407423623,-3.29312571965
-5.70054058088,-2.7860985628,-1.58885458768
0.279762410037,-1.75204921034,3.72937983003
-3.60654903839,-3.54514258478,-2.41109334586
5.1921390115,3.48388723816,5.10278236777
0.737753531494,-2.05773319534,3.06488387611
-3.57265547997,-4.14690839143,3.62319120291
7.17027753497,3.88750910059,3.31255477186
-2.26834959177,-2.59708101641,3.64901494067
-0.653194933778,-3.78093353321,4.05496200433
3.1373917841,3.72984403257,4.71340984181
0.340305970685,-3.18226999822,4.09808031439
2.68756268996,-1.77348116929,3.74450141095
-0.486298123053,-5.47863875209,4.87805123793
6.4885844177,4.72743582475,0.942486076654
-0.496643337067,-2.05539799363,4.57006055603
-4.64774030166,-4.2811237957,-1.84822320063
-0.225948706249,-2.70338696893,2.53285418383
-5.5463876444,-3.84111866064,-1.78575276134
-5.03678803774,-0.482912283032,-0.703545347734
-6.2815990247,-2.35096729506,-3.48898580223
-0.117325962541,-2.68133586258,4.63802250829
-2.78504806138,-3.12677245216,3.22186963089
5.04535919841,6.94794118926,4.01155464394
5.17179922953,6.35871092004,4.62405134313
-3.56887236215,-2.9972629995,-0.770649234982
-0.40583745014,-3.55315562453,4.1696112092
-5.09133702305,-3.85568637991,-0.639087521158
5.34886314811,5.42756013199,2.41614877906
-5.24356584455,-3.99287699317,-2.47937519965
-4.69060438846,-2.70007969081,-2.5164654643
-1.87019184965,-1.07803247047,3.04748873614
5.82664817158,3.35910071003,4.02718494423
-0.539762409797,-2.83828219266,3.54755064626
6.01380363433,4.21252645088,3.81233105538
-0.43176561862,-3.65387624272,4.67553588949
4.8831377871,3.94171374265,4.1158595059
3.84581083764,4.94455434849,3.68180610382
-3.93322344373,-3.61729025048,-2.18382675254
-4.30345541165,-2.94788223383,-2.98234423585
-4.22496098834,-3.43802372349,-1.8729359486
4.77187662104,3.29116869493,2.96361778373
4.30949286305,1.98888788968,4.04741851268
-1.83923753498,-2.41250128453,-3.10386328289
-4.56059834431,-2.66931235939,-1.5774544058
-5.47336788687,-4.24855652864,-2.40696784246
-4.92956315819,-4.92115638657,-2.90213130087
-3.88442209955,-2.42589251324,-2.17906572779
-5.48151948605,-2.77838992144,-2.75967826623
-0.878136691526,-4.29918168292,2.76925669196
-0.955017608023,-2.55267607123,5.24476203459
-4.53120196148,-4.64317213809,-3.73973322773
-0.924388509831,-3.29440026548,2.58271052603
-0.955334366564,-2.10903752274,3.64153715444
4.17173587934,3.69247636188,1.78082266406
-0.84455768528,-2.65598731003,3.87318087871
4.83263094881,3.11756555429,4.51607573605
-6.5248951416,-3.9695489368,-0.955857457975
-1.33430739658,-1.86393072624,3.34166754711
-0.171766900391,-1.00535546476,4.24258022685
5.08340785641,2.84244573206,4.30991089134
-0.8144927806,-3.26894924343,2.3211328491
-4.8778247342,-4.8660701612,-1.9685133865
4.57071325528,5.28342738522,2.77922850467
-1.23366264539,-4.41015586178,3.02761322169
-4.76126479797,-3.96063004973,-0.122657754619
-0.765932954838,-3.40802855252,5.15159078894
5.66830559332,3.85130360764,3.93857219782
-1.62078652767,-2.63663592014,3.81648410338
-1.97838302001,-3.87967837495,4.24137964472
5.65296835005,4.38738550937,3.87851952041
3.82843540855,4.8477238852,4.41251024251
-3.21503193031,-1.76951175876,4.64196668008
4.2220500824,4.9053689716,2.8495674472
-5.71246546692,-4.17517077216,-1.09457761291
-5.3663793484,-4.22415075642,-2.45537572984
-0.522435944199,-1.78819636789,3.41557591085
6.29158219544,4.26186579223,4.0431304629
-3.58437627894,-3.24799807204,-1.83677306977
3.32214015875,5.28404319725,3.04872009297
-2.15661036575,-4.44233236346,-2.62786028194
-5.0844673566,-3.00617969315,-1.64024328232
3.92324043541,2.94588557149,3.84476386138
5.60273053668,5.27975725366,3.64569541172
5.67190272802,4.77436694618,1.59074095083
-6.52997821431,-3.85360292658,-3.67426465182
-5.95107219301,-4.55072505539,-1.90450550472
3.72649311557,5.52025462743,2.10491685663
-4.94331676943,-4.49062610518,-2.28978230478
-4.28580734448,-2.35097680122,-1.81388084367
-3.60349752459,-4.57645380559,-1.28066780015
6.22277015389,4.42705664723,3.83713088477
-3.73704168709,-3.36353866103,-2.84384435964
4.35384575848,3.50814691075,3.70451912879
4.94265745424,6.24884547715,3.13148722663
-5.11281534495,-5.03698060275,-2.48438946365
6.35907685882,2.27942005594,2.01468008347
-2.4725179099,-2.02163151498,-1.95293349743
5.89589588229,4.6471292521,4.44060774457
-1.44701738514,-1.70022136012,3.39359987413
-1.07307357767,-3.41917713525,4.33458550301
0.217904006356,-4.41100102835,6.07207583163
3.08351402674,3.54480434573,3.84546660453
-3.36924712913,-2.72664356461,0.0327807923601
-5.94077238681,-3.71516822986,-0.931677134192
-0.239689323345,-1.45857410265,4.63580286117
4.29317738196,3.3566458958,6.21003110666
