2.66578854174,4.95267001445,3.37112579915
-4.1508474423,-2.08281319518,-2.15219756904
-3.99541792864,-4.58040667253,-0.883530754885
3.13646065801,6.60457872838,4.15070731784
6.18210120609,3.02864048793,1.86645622225
5.91025426817,3.92269784448,4.09088910788
5.15832775326,3.91761287183,3.17410065236
-0.640539948462,-0.793794539816,2.58828251938
-0.144024574283,-1.95633216945,4.81780941067
4.15926410366,3.69059538152,1.61458501113
-5.08201953422,-4.07897600955,-2.5981190272
-0.778754679432,-3.84734362199,5.09678878247
4.71715851703,4.30503866688,3.97374650065
4.60054195775,4.67533610335,2.3182363202
-1.77177145986,-3.05475723601,5.29830250199
-4.40352532271,-3.24556231995,-2.15814258659
2.85985198587,3.75708153191,3.76247425377
-4.47989413275,-4.4736745972,-1.88413195058
1.19314657743,-2.15490990958,2.75693010367
-4.00291590416,-2.72486029178,-1.31496132637
1.50219997822,-4.47462795056,3.8423703301
4.03988376595,4.08777240586,4.04133990241
-5.83571426019,-4.2489773772,-0.727357361003
-3.29835139211,-4.69941584464,-2.90001779515
-1.41037403243,-2.39066327785,3.90203443039
5.70006884376,2.88768906224,2.04472841025
-1.13427660754,-1.99751168329,5.29430249409
4.61403433214,3.55345820371,5.86354192355
-3.97397610768,-4.91608688678,-1.65606588287
-4.68614874485,-3.73296359187,-2.03160509585
-0.277605944409,-4.09536812201,1.64721871791
6.12544800275,3.86632477428,2.5581880317
-4.15051890557,-4.13587185258,-1.94528698102
3.7261756523,5.75836312209,2.73872735776
-5.17569489685,-4.75615081755,-2.94084203259
-3.53992301654,-2.19558287216,-1.07547279507
-1.69637314156,-1.51328582359,3.74499351988
-0.416992019775,-1.60549100444,5.42144633023
-3.01662145013,-3.00587894623,-3.4956166388
5.82227991767,3.76636348284,2.31678279945
5.16057793132,4.53943251602,3.3422932814
6.01430514814,5.4483444027,4.21721493859
-1.26413150751,-2.07661711814,5.37811197994
-4.36259365265,-6.67464053657,-2.88779939383
-4.69374739439,-4.246637744,-0.58115219593
-1.76709317255,-2.4176930366,6.75887047522
5.30398595361,3.61612958985,1.67459062334
4.288819852,5.3457569162,2.08676022373
-5.49760554728,-2.62092725059,-2.68382964666
-1.9758597932,-3.17469915725,4.68602675747
5.57462721975,3.96855147814,2.4771120947
-4.93438442108,-4.62272315507,-0.816003301591
6.07877199452,4.03790635402,3.12219595279
-3.95439630662,-2.40521717778,0.329442232017
-5.41168647724,-2.23547350986,-1.43598238182
-0.55111352344,-2.73905779938,2.57429899675
5.45987956376,5.19337129884,3.42057092271
-3.33348432714,-2.1191078544,-1.98266746352
-4.04155707485,-3.5923669298,-0.877859519061
3.50100741287,5.7159350026,2.61812362792
-0.397114563396,-2.97004933803,3.88859652494
0.880338111385,-2.97464207655,5.70512159174
-2.53895639635,-0.874172839887,3.11301808161
-5.75424227503,-3.6539564417,-3.64292060778
6.01048695574,4.29531784814,3.39029322699
-0.250832214315,-3.3577648842,2.48030008482
-2.95710922535,-5.30101676701,-1.15828966072
-5.47572947684,-3.19045214615,-0.0642502590135
-4.00810557956,-4.02078240198,-1.85280427056
-2.49805990903,-3.97710078794,3.37933749172
-3.57182634088,-4.95980975544,-3.75614830441
-2.51658395027,-2.43251129006,3.3488242077
-4.5458582516,-2.02954307828,-2.20917470035
0.623692658489,-2.59886231309,5.86496160499
5.84177309146,2.56786039814,1.65261162569
-0.0960226512314,-3.05477591844,3.79061093135
4.97166761386,4.98561739591,3.51289279465
0.700823687357,-2.6473049457,3.31201111374
-0.20922433024,-1.28956907254,4.72820480628
4.51897725045,5.1807625861,3.97181583384
5.67716206055,2.89456306892,3.11484812339
-3.57829140935,-3.02317220437,-0.527376303721
4.81623911128,3.94946397493,3.27541622004
5.15209824709,3.41417668832,0.684086513217
-6.08209807666,-1.95670653716,-2.26588771804
-4.9766709599,-4.81835267328,-2.12882184749
-1.0663529329,-2.87857920578,4.11247436506
-4.44665378953,-3.05558270846,-2.6437540226
-3.05310264193,-0.709247303718,3.45138167733
5.95512037616,4.1960511906,3.72082640715
4.46702029277,3.83596322634,2.43814042286
0.253282264432,-2.14924819684,5.91479605869
-0.886221315002,-2.78478758266,4.02248590249
-4.11712161306,-2.64439367465,-2.02105575628
-0.425171728243,-1.98937082968,4.27417268651
-1.10713236668,-2.20373140417,2.44802343651
-1.01268788677,-2.66565720951,3.52016165118
-1.29871071945,-4.59060762869,5.90624992309
-4.57085464498,-3.60395532292,-2.04794133987
5.37700416215,4.45326292998,3.36946519183
3.56577342395,3.46117929364,2.71552275481
3.16182154398,4.60121349239,3.86233714124
5.21782131954,4.03602657574,4.91478081328
-1.49228497979,-2.58015096603,2.44240847405
-4.73582374047,-3.13070935427,-2.15344031259
-0.732420054522,-1.55787274564,3.80324139915
3.74012689076,3.94155404921,2.33125248043
6.41470093563,4.60309642146,2.53407965909
-3.90565239604,-4.06869629958,-4.33096946148
5.31949730238,4.02633900465,3.55950041094
-1.18215292691,-4.88515491871,3.12958888353
4.56072345993,4.70623161712,3.54687428674
-1.11656876272,-2.62321963796,4.00251185561
4.51630247214,4.51292370087,3.86735092126
-1.61609798799,-2.42631856641,4.2239928444
4.0229658892,4.4839619732,1.76609303917
-1.43326576155,-1.15621080808,3.67060185451
-3.19723325199,-2.99403426705,-1.78202537013
4.54558128063,3.89803444087,2.15845402851
5.67145352824,5.78000062631,2.47738534367
-0.050135655103,-3.31316755228,3.66271585827
3.41527287461,3.55580186771,5.10895953469
4.9000389792,3.05401278732,3.08227085051
-4.47398546849,-3.77451866684,-1.83586004961
-0.818715997959,-2.85999516999,3.77394960866
-4.79064703564,-3.89032970926,-2.59899880105
3.56503278892,3.81763655106,3.19188449126
5.32865570839,3.5547805088,0.542416577959
0.451712610707,-1.17527589289,4.20258296735
-0.0602211219244,-1.90645510408,2.87909429544
5.06156913945,4.56912807542,2.86914043369
5.40475188474,3.34974777132,3.67727251401
-1.45813268521,-2.57123826056,3.27937516319
3.68522268557,3.62740642843,2.11861425202
0.459609653341,-3.86910012365,3.86870290404
5.82082607018,4.43910029143,3.51301086654
4.8273938697,3.84753706837,5.04230055547
-3.50429532454,-2.21766208788,0.322888240889
-1.46676654212,-3.39349308008,4.71275463121
-3.49652288341,-4.06609007072,-3.22147591741
6.11469369902,4.41290947596,4.31508894618
5.47925362423,4.16457268584,2.56545588277
-5.02354903272,-4.26796796379,-1.10066358505
-4.02202694926,-3.2608946362,-0.314849158973
-3.96118682439,-2.02227854233,-3.71560867732
-3.92158989218,-3.53196341112,-1.65340348348
-0.371204160126,-2.78636819485,4.03518882522
4.92033387624,2.63732707984,3.94119679119
4.21536028392,5.72058904096,3.41342063468
-6.23683345037,-3.75663149389,-1.12074173159
-3.59347712881,-2.80589614577,-1.95144894349
-4.15522772306,-3.53654769328,-1.87312254114
-3.45063748539,-3.19126090022,-1.14084666339
-6.77020302054,-3.4309931562,-2.12415833238
2.54364780709,2.12904835618,3.5943492128
6.22754963601,4.20079432668,3.57120445096
-4.88273562113,-2.58967658497,-1.53823923117
-0.311612279969,-2.04351459228,3.53754544944
-4.06114011345,-3.41534984208,-1.9450688924
-3.76141124036,-2.99561914903,-2.31820904325
-1.63123745998,-3.29210647221,3.95713935049
-5.49813226392,-0.775190082989,-1.75497587362
7.29071094266,3.90846236201,4.10832684148
6.06327304265,4.79358765712,4.03636402782
-5.91194371755,-3.02157853855,-2.57934633225
-3.90255445869,-3.24381951047,-1.42493778587
6.91229678199,3.36140548123,4.4856228742
4.89212814384,3.93561528794,4.58825768467
-4.65212557051,-2.76828890529,-3.15184475087
-1.15292410417,-3.56580775037,3.710686432
-3.40284336001,-3.93439247974,-0.0174908954773
-0.116661382076,-2.39081001039,2.29956131149
-5.15581897331,-2.72610511529,-1.77242766196
-5.09190770627,-5.07116353531,-3.03050319216
-1.37386000823,-3.41252729761,3.87761047835
-5.39719304594,-3.1662363489,-1.99505333501
-1.32074466057,-2.81310739257,3.0137167575
4.81261918321,3.9909541353,3.59685916486
-0.169485462068,-2.24097639701,3.53041695432
-1.27469878683,-2.16052772891,3.60869499248
-0.278536863386,-2.6626477012,3.3064966325
-1.41579273689,-1.70993352111,4.33015833576
4.799891708,6.34447706569,2.70835401834
5.65875013752,4.00020513212,2.10485876382
-0.267244329212,-3.26947651655,3.19813812712
-4.45482120675,-3.61314640124,-1.33419905885
-0.101899469833,-4.269248633,3.95235975321
0.181023963858,-3.52267606736,2.52507855954
-4.36928645888,-3.01173728858,-3.39876268171
6.00909504622,3.00295039141,2.02046739459
5.39532461884,4.33964098631,4.67402916874
-4.27507949759,-4.94698975992,-2.42034556967
0.216602181507,-4.49593783543,3.69513326954
-5.29563818543,-5.588643174,-1.85187782358
3.22073546628,3.99350124699,4.06803499749
-1.16880199521,-4.45340478629,3.50369777246
-5.41815037767,-4.39140143517,-3.59160615128
-0.648202885371,-1.54796636156,3.01810789252
5.10928447922,3.39759130665,2.72007971306
0.431700716344,-2.62772810735,3.27084972785
-1.66088902886,-1.43905756539,3.4247744907
-1.47429284656,-3.16054768101,3.31579673152
3.99970403916,4.1207429984,3.27306126412
-0.636079688652,-2.49502456719,5.26950358255
4.75839267962,3.26070562971,2.82115378824
5.94791087436,3.97155456814,3.7449931543
5.12375223036,2.8931580196,2.25944709282
-1.98783059581,-2.84584531282,3.18084174274
-3.54459226945,-4.49393177861,-1.65982965979
5.46258839274,4.10234931536,3.78852824834
-1.19335612387,-1.88697580092,5.34460829483
-1.50188125821,-2.28405227792,5.15184196342
-3.30701910377,-4.59526383002,-1.47776746413
2.68197921379,6.2080712877,4.45805771031
-5.27460190733,-4.33541929381,-0.835765709443
-1.58822922409,-1.60708830471,3.2894044836
4.76494036691,4.15817925241,2.61214867556
-2.94232740825,-2.30211102648,4.14607837624
-1.24081445872,-2.43426354703,5.70681392285
3.96891317709,4.97625678354,3.56882118737
8.15047549304,3.32933267191,2.35756388265
-5.3768639251,-3.71816414205,-1.27556828951
1.74119886826,-4.33854544705,3.05276864292
5.80976648177,3.82142767947,3.86104870647
-2.04241309539,-3.18390564318,2.61646649082
-3.91488205956,-3.91789573555,-3.14817741403
-1.72094198474,-3.06139416812,4.52045433417
-5.40366059426,-4.19256366907,-2.21329591071
-4.40537032515,-2.99762445701,-2.74345053669
-4.70879694915,-5.5624380808,-2.54326687007
-2.56124879848,-0.48981103109,3.44895403561
-3.89889951868,-5.02121621697,-1.95906173467
-3.75062806396,-3.55710365166,-2.2099576403
4.63078422674,3.62583287329,2.17053379213
-4.77431334634,-3.84978889845,-0.534563821789
-0.465968461692,-3.80000254502,3.15143630598
-4.92908390034,-2.76202879664,-2.98314380698
4.89041234912,3.35616017289,4.38233295683
3.7004154396,4.89127265339,2.75677860212
5.41882876097,5.02218321714,1.05985406757
5.41923160013,3.42688147708,3.84143948878
-1.61807512224,-1.85912241775,3.0503128115
-2.7007877339,-3.91493450788,-3.06689807597
-7.86929902624,-5.07242933848,-1.96298034985
-3.96562620842,-3.67015791084,-0.654715865866
-3.41261707004,-2.93903098152,-0.982033797897
-0.368927196748,-3.89709267772,5.08997669597
3.64897521797,2.63578218517,4.19930135201
-3.36937181572,-4.20097477023,-1.4614367043
-5.54282482392,-4.54412705132,-1.98677822889
-6.01593395751,-3.66877597856,-2.28990253307
0.119438427163,-2.61277151757,3.85392289557
-5.18119288813,-3.86383780745,-2.76753094025
-4.88385310315,-3.10305377014,-0.33257553242
-5.68953450296,-3.42837308371,-3.51254507388
-1.2140776316,-3.14412610377,4.85803137583
4.53947984634,3.18548440625,3.3655523734
0.0813924343382,-1.9576657061,4.50693703881
-0.531184251873,-1.96636636262,3.94009237817
-1.86484633366,-2.89258704314,3.73181040623
-1.2596013499,-1.79135115464,3.77478554264
-0.237013060253,-3.90503266586,4.83758671741
-4.41697245045,-4.31119459683,-4.01184414263
3.11499873463,4.10944959332,3.53226129801
-1.86342826255,-2.46593900025,2.86453088594
-3.28562005715,-3.94694526075,-2.56873111576
-0.883064197964,-3.39023673024,4.41946472148
5.39999726854,3.37331338246,3.9261106925
-2.83872900216,-1.24413561077,3.08470745554
4.42196901073,5.34581339203,3.43718775721
5.63288919683,3.97893906583,1.96827648747
-2.17501669493,-2.91384150664,4.72981108555
6.22291701291,4.48588281532,1.93012980238
-3.10288029667,-2.54317881338,-2.22849793063
-1.57828079687,-3.48480381423,6.74492856486
-0.805463180781,-4.67321874529,4.03834883177
-3.48712742911,-2.73359315424,-1.75809276771
-0.0848066012618,-2.59423214243,3.88092947967
-2.10827831008,-3.45308662764,4.34531616246
-1.1618604871,-2.13606646777,5.2746691129
-1.52588657074,-2.40261104058,2.46469995585
6.65772537629,3.24477963756,3.31822324597
4.60752183448,4.23309194479,2.82813403415
-1.2915549811,-1.96653001195,4.67107707106
-2.01875573347,-1.80611580651,3.32634658266
-4.00499724872,-3.20447150008,-1.0125886523
0.702657347544,-2.47094556637,5.2166932233
-4.57504078164,-2.34729014159,-0.808312145545
4.2354817412,3.47555765457,3.98414835054
0.0726463974002,-3.57536521414,4.04892534079
-0.458936911167,-3.10710225035,3.08189409991
5.9731595179,4.49774629525,3.62028049478
-4.8071596209,-3.30030530436,-0.600791449276
-0.0200988462765,-3.03651202123,2.77807132184
-0.498964324191,-2.25003062109,4.19386987641
-2.04730783675,-1.56681254999,4.79831635103
-0.962753103289,-0.910765854504,2.67783547886
-0.662100909637,-2.13106436041,3.11557499504
-4.61638438174,-4.50162729774,-1.6423903213
-3.22048571496,-2.78023234126,-3.52412792085
4.69826661072,4.53809645805,3.3270486587
4.67983639742,3.48414440314,3.92555143622
5.03853152753,5.85561076217,4.45580334831
-0.524271423227,-2.38510789644,3.07373411734
-6.13446516249,-2.58094854117,-2.04004207122
6.11384814202,5.46497905295,2.70707813606
3.90645315981,5.44331235769,3.32183028688
-4.85503752468,-2.7815712879,-0.193109848926
-0.888184849449,-4.07630963538,4.2772609879
4.1453028377,4.6337567357,2.89002776822
-3.93239607225,-4.31832005741,-2.69890702317
4.36155262162,4.12293454144,2.32772470639
-4.00147303043,-3.18888333164,-2.42165756889
5.61724236484,3.20731021626,2.55384810364
-4.93960376153,-3.23471510885,-3.07522464563
0.497411387454,-1.79336488328,4.47214233433
5.07238304583,3.519249205,2.33014387981
4.26741677891,2.2527560537,2.80011517254
-0.0428795013269,-3.92522555596,2.33855127285
-4.43721056365,-4.33448248626,-2.08354085102
5.85792889936,3.90909392352,4.20013648307
5.84186395993,3.37773174657,3.75448349194
-0.799856277996,-2.25126857042,3.25333554799
-0.437335639071,-2.0806793995,3.00376746008
4.40637190609,6.58152206289,1.44376648684
-0.861506002053,-1.45744168536,5.56608310306
-0.807607930569,-1.77663099667,3.30621398402
-3.62862024728,-4.27997225462,-1.82425655482
5.31514805725,2.82800394272,4.5353051905
0.243826412196,-3.72596024716,4.42553708857
4.29051470947,3.19620124918,4.23573203099
-1.33736465832,-2.38089043882,4.3050637773
3.83194722045,3.27806427479,1.24944895936
4.1003368293,4.0827074836,3.23628654009
-5.98363292765,-4.16737306454,-3.11967317701
-5.27450120553,-3.35054545527,-2.89721124249
3.97512243548,4.81542481693,4.25309407102
2.99252033516,4.86674333591,2.12652903487
4.49569588653,4.70392033454,4.03836910596
-4.20581526167,-4.16613548625,-0.882256956031
6.66291786473,2.05755505133,1.60471880712
-4.34326681307,-4.58832309259,-1.46090966071
-3.65564123798,-2.33472922295,-1.89641309631
-0.484832548598,-3.4379029156,1.80849184828
-0.743333487801,-2.45540820199,5.06564704686
5.15906001672,4.68708151252,3.28218334348
4.63654616339,5.66320870125,2.11754562635
-5.09991173494,-3.53483985106,-2.4764263453
-0.925957363047,-1.9715568339,6.30796142687
6.11417027921,4.02612355212,3.48354015889
-4.88190721414,-3.70369740353,-2.41759305029
3.45466631975,3.24574872123,3.65466007836
-4.36289242485,-2.02571691059,0.0445269691113
-0.446574488194,-2.15513044964,3.73765789384
5.33359231325,3.51303813825,4.45238101811
5.24529229417,4.96369447414,1.76465055584
5.79854499854,5.11411970776,4.19831935205
-4.4586339802,-2.89162414265,-2.21469230123
5.94038690183,6.21912279992,4.82428535358
-0.389192745215,-4.1463957158,4.16594808854
-0.346919968117,-1.95926528357,3.57445400796
4.10936212242,4.06049506502,2.00165001905
-0.303912361433,-2.47547110755,5.49803635489
4.73640722128,5.02081763387,1.84498701616
-4.72523624423,-2.64946607304,-1.5365091076
-0.435922789706,-1.80455781319,4.90666950217
-3.95458330365,-4.69196654984,-1.34031431938
-3.71095243811,-3.84924709104,-0.598798027138
-4.1237983142,-3.34305769054,-4.49240786303
-2.48456307369,-4.53992126248,4.73934602132
-4.8228788246,-3.82416478531,-2.56158122108
0.64786046964,-0.571689916359,4.3801371376
-1.82336763878,-3.48802979055,3.65791781959
-0.0760142440952,-1.64579684696,4.51622201833
-4.42701520666,-3.13283820324,-1.56191890806
-5.73879515344,-3.34433651178,-2.82084502794
0.130995020184,-2.61122371627,3.50797704743
1.20244388252,-2.68586919349,2.7888963761
-1.31151443852,-0.702926003519,5.01211032639
-5.60493470502,-3.74537628891,-3.66958925629
4.18983976416,4.2761805314,3.05820284168
-3.31510985344,-5.59864082568,-1.27385673975
5.17315786003,3.44664850318,0.988799840337
-4.74606737367,-3.39237548129,-4.12985486396
5.84828028654,2.91885605562,3.0475863383
-4.59991403689,-3.09638693912,-1.98163131313
5.5980485509,4.0794625975,3.83780393865
5.45724207344,3.35700217312,3.39215359799
5.23071489445,4.46871661324,2.03622686207
-0.467328334054,-2.53278869965,2.95159134515
-1.97254977743,-2.5257773892,3.4083932054
-5.73457602632,-3.69864211353,-2.17157555032
-4.20500885756,-2.3698434607,-2.49634551942
-0.805309346725,-2.65341523857,3.55418909513
5.39792893548,3.5034344824,3.84430330043
5.07770077052,5.36157575292,3.23706748523
0.0576954676132,-2.867496144,3.49995764251
-4.58698284689,-3.05983874586,-3.61753103121
6.42919369076,2.10723259375,1.05167189642
-4.87383637601,-3.90867155349,-2.82760809282
5.58026314202,4.77055793943,3.5005675321
3.74214998846,4.55599972457,2.643258485
6.3300812744,5.64653595207,1.7191479098
4.37422562134,3.03903877985,1.89855169202
0.435954942428,-1.88196389907,4.56557341296
5.59274476304,3.98244732794,3.2093909599
5.23629437849,3.87024298544,3.65223234389
-3.44573667603,-4.1250452499,-2.05906169082
-4.3104646869,-5.24321479456,-1.62663696549
3.94856409677,3.85757093323,3.95390566446
4.38648595622,4.96258682833,2.97738754818
-3.1185484894,-3.82333796554,-1.5951142806
-0.0130190173305,-2.15282097253,3.41417809961
3.93876381401,3.98166384432,1.81328020657
-2.65752516554,-2.65525232423,4.19452280403
-1.00484067739,-2.21775940874,6.1360151157
-3.8616656549,-4.03894792271,-2.52459675071
-5.0377618991,-1.66083889009,-0.483730280794
-1.60437337701,-1.60440239916,-1.86246811292
-1.14747317114,-2.24888722281,3.99809091688
0.350916054935,-2.64813209833,4.57781683816
4.84052727408,3.73059814881,2.30331028418
-5.40704518615,-3.6486849519,-2.80351095072
0.136149344884,-3.21858048356,4.32329568885
4.49371352849,4.68119933251,2.16388923713
5.25060698407,2.16425092931,3.71668209755
-1.34699561909,-2.9425484088,4.13389030587
-2.65953345902,-0.851543578618,3.36920681128
5.10294147705,4.51060373052,4.29736605117
0.46683736027,-1.25091486079,4.06200733081
0.660652726508,-2.00096574731,2.79418446955
0.777616567628,-3.30596526192,5.49401049731
-3.83904666503,-3.10792239629,-1.46383671893
-2.86445103085,-2.69000780097,-3.38796818786
-5.54833655182,-2.03704645473,-3.91188126718
-0.322527732259,-3.05776034811,4.92970825434
-2.52612779861,-4.63368789952,3.09794964033
3.55238866701,5.67327046974,2.73885660275
-5.9038723947,-3.27055258643,-1.51079766898
-0.875217043214,-2.52997861015,5.77690830328
4.58469454582,4.01110534967,2.32253413382
-1.90823228465,-4.30165907294,5.78065267188
-5.69458779306,-4.71396084515,-1.08287640357
-3.99187625759,-5.16263448454,-2.06838067341
-2.87978834819,-4.52154651406,-2.54005628033
-3.1026870752,-4.53508138639,-3.58434142055
-0.931608288707,-3.02172913947,4.89426854649
5.09637072097,2.75947526272,1.81639322812
6.13416839473,5.25310228831,2.90670789923
-2.27099072505,-3.48286764665,4.53356146248
-1.2467905141,-2.65890996724,3.45481908828
-5.17381132085,-2.88333775714,-0.932299941623
6.43260255415,3.08064901831,2.50957709413
-1.00136652637,-1.00548260667,3.32320891412
5.37167899008,3.10324782968,5.08015034082
-4.13666119237,-2.56014635563,-2.29307597012
-0.000916534236113,-3.99494354384,4.39552177473
5.52941154978,3.89564600135,2.3123099003
5.53449585778,5.55133148186,4.01917293094
3.2745841181,3.96739590273,3.57748392132
-3.91588794301,-3.83376264989,-4.21182475608
-0.718949895201,-1.21921298833,3.03022331504
4.80383386383,5.57074832537,3.62672076946
4.74694461201,2.47247206841,1.79791924444
4.42508556141,4.25043454148,3.10863351468
5.64435982602,3.47689167285,4.22180875328
-4.85843585535,-3.96729917278,-2.5276723051
-1.71939054499,-1.9370624009,3.74075352155
-0.901717788024,-2.98753162711,2.97079045127
-0.519993442599,-3.33301507332,4.57740471615
5.35226628758,5.31478502758,3.15451758606
-4.12755447455,-4.94110394986,-1.95194087819
-1.13228553677,-3.0495170077,4.62347960031
-1.32172017118,-3.28047437505,4.60702942288
4.25409303431,4.21322355201,3.80577974507
6.12909829138,4.53393949974,2.82705946922
5.00457819964,2.78575467251,1.8980307391
-4.32195306586,-5.66288128239,-2.45924355806
-3.48346368789,-3.5152640932,-4.10247801951
-3.75424287779,-4.46792466171,-1.8190579685
-1.087650476,-2.72216827731,3.26417941891
-2.38560172009,-3.88502239646,3.25099685465
-2.65955569701,-2.8881447412,3.06131712542
-4.74459653927,-2.87892488012,-3.46462295288
-0.158338221425,-2.88749148728,5.04549766345
-5.13701494092,-5.06930707543,-2.12529062577
7.06004076029,3.8165402165,2.47464304761
3.59056006249,4.58330893191,1.96871600547
3.6522912892,3.75773754691,3.57119264385
-1.69302996556,-1.51003535121,5.2726053748
-1.30064707306,-3.91861377711,4.81213506252
4.91201808777,4.42539604512,1.87910584752
4.29374563428,3.71266747303,2.38151572611
-4.7612309771,-3.17780116242,-1.24961338335
-4.20049367922,-2.72853497698,-2.68132172597
-4.03299307271,-3.4193078047,-0.267183434458
-1.53496348322,-3.40216558737,3.23818378276
5.35684246273,4.1587740062,1.71097727491
-4.66151848171,-3.38575808547,0.248986449579
-6.65382117081,-3.35379201309,-1.31317882395
3.20030192091,3.91080963929,3.19709266012
6.23691395469,5.30073919452,2.98299259916
